word,lablel,lime_score
dude,0,-0.22647203413189002
You,1,0.1014467123606272
hat,0,-0.1831767427297507
closeup,1,0.13198070309907933
That,0,-0.07931258516319904
beautiful,1,0.1303399078762002
car,0,-0.27589875603764835
closeup,1,0.2925659408898074
outdoor,0,-0.18214470837742677
Great,1,0.036626825109690495
1,0,-0.01767373886467544
steroids,1,0.0015009109706720367
people,0,-0.25440420913994344
nature,1,0.01391931254533342
people,0,-0.3353073774331661
that,1,0.09858792720592933
outdoor,0,-0.42312885168660574
wake,1,0.009402171645780171
smiling,0,-0.18654176114068852
19,1,0.0007672299179686216
man,0,-0.4211363885879081
Lol,1,0.09309645681230384
son,0,-0.22084538302799628
great,1,0.0529679380143544
outdoor,0,-0.10421494358365532
people,1,0.07203957893266663
hahahaha,0,-0.23621686813742981
person,1,0.048626346865747676
outdoor,0,-0.0886781626473714
YOU,1,0.10793241149279843
selfie,0,-0.09200752157633542
Hey,1,0.012125734864902763
outdoor,0,-0.279615718936314
s,1,0.08835525471603534
man,0,-0.43487480202560774
person,1,0.013949271426146354
person,0,-0.016718591659071757
i,1,0.0009398566354198598
outdoor,0,-0.43162117363865943
person,1,0.055667568867433494
playing,0,-0.2384674027821719
thank,1,0.018565914047406717
outdoor,0,-0.24720114499050566
too,1,0.021371182436602264
people,0,-0.14400227927595707
4,1,0.2715913136758706
outdoor,0,-0.33165579157142344
now,1,0.013994305387988976
beard,0,-0.32340244586126266
look,1,0.0536717451254273
outdoor,0,-0.21639206376892994
at,1,0.017623482148437373
outdoor,0,-0.10257406245426938
people,1,0.06434809920619748
like,0,-0.14915830770254757
girls,1,0.23781640826309405
people,0,-0.1525147812669879
3,1,0.28818229380275084
outdoor,0,-0.5935851279369307
back,1,0.00022361461176514556
outdoor,0,-0.18629537934423468
look,1,0.111090468128874
brother,0,-0.5317857518477566
2,1,0.020697762325369257
This,0,-0.15197616075834205
I,1,0.00010818261856298308
beard,0,-0.5435106309651483
closeup,1,0.07038879446543315
there,0,-0.1194920266973727
closeup,1,0.1871087293337474
outdoor,0,-0.10026846501817632
smiling,1,0.09131035169455261
beard,0,-0.15484396207423717
people,1,0.02139202797490995
smiling,0,-0.06594432121405494
closeup,1,0.03029728976295547
This,0,-0.1055279387077192
2,1,0.08689191379613595
car,0,-0.2100663569127017
picture,1,0.04106802924065319
Nice,0,-0.1645783375896529
looking,1,0.09387558911448725
outdoor,0,-0.33927191804900936
mountain,1,0.008025138330314987
outdoor,0,-0.15922322634851038
nature,1,0.08585376316807049
outdoor,0,-0.1877074613145359
the,1,0.013200198821665794
bro,0,-0.5067298811467783
bout,1,0.016661471893492697
outdoor,0,-0.2524943678537224
girl,1,0.08343323999385262
people,0,-0.19424173864768984
2,1,0.034994985749083385
hat,0,-0.500033986802011
closeup,1,0.08904653499471187
Love,0,-0.08470224623754133
picture,1,0.03807703279344124
outdoor,0,-0.3092279649072614
Great,1,0.056581621953330705
outdoor,0,-0.11699961325295984
smiling,1,0.09070939756954782
closeup,0,-0.054797950469117035
still,1,0.0008234678950967532
seen,0,-0.23977007030789668
sis,1,0.07699109839488484
Dude,0,-0.13368554911752387
Look,1,0.04255149200874737
smiling,0,-0.1859691386838309
bald,1,0.0006099560033888309
outdoor,0,-0.23749645987196338
beautiful,1,0.14714862275999185
person,0,-0.016674303506595753
sissy,1,0.0009127150341641477
outdoor,0,-0.30432956918902315
blue,1,0.012537165597788464
outdoor,0,-0.2240121739758023
kid,1,0.002534279656478333
people,0,-0.14658891744221583
how,1,0.010845372454386498
indoor,0,-0.11627501923792533
Look,1,0.06083131529800332
Nice,0,-0.15598365014100593
closeup,1,0.13690699078093096
people,0,-0.16150866701054795
baby,1,0.037154404638831094
U0001f602,0,-0.11244401135538246
PICTURE,1,0.07832328056123745
guy,0,-0.28672605620580954
1,1,0.03540934850567399
guys,0,-0.08668623366594458
girly,1,0.1276946704766174
outdoor,0,-0.20166308783959797
be,1,0.012749268428200003
car,0,-0.20549806636367066
s,1,0.042557254695792
People,0,-0.07556027292213159
great,1,0.08680156381934732
people,0,-0.031220791868799325
3,1,0.05875441502924227
man,0,-0.2667442655107994
lol,1,0.05258038056934478
indoor,0,-0.15019168516901008
2,1,0.13829397829207282
people,0,-0.3414650584605522
him,1,0.006036661410447947
Lol,0,-0.08335236808177797
Tori,1,0.0009143542676181281
people,0,-0.14559717045855733
greatest,1,0.049660692141345414
people,0,-0.2624307640810294
him,1,0.006432964452352043
outdoor,0,-0.2532813619959172
more,1,0.022934013993477546
Brother,0,-0.22613840099270516
beautiful,1,0.09467339274615189
man,0,-0.37326209935033655
person,1,0.022042166380348477
playing,0,-0.17441572814685724
look,1,0.0784040903113764
4,0,-0.10253508923534928
people,1,0.03934063999990619
people,0,-0.10449683826296921
2,1,0.13258642660977282
guys,0,-0.20893613257907862
Mike,1,0.022187330368666356
That,0,-0.149353830307492
s,1,0.2754612334070357
car,0,-0.21162430778075506
people,1,0.06852154008897852
to,0,-6.408401429641759e-32
A,1,1.3781799129041386e-31
people,0,-0.24280394714381584
one,1,0.01511465917050791
That,0,-0.1592239695958309
smiling,1,0.05633754113866156
handsome,0,-0.20992481149862513
look,1,0.11387831083992783
Nice,0,-0.3884972233587225
person,1,0.03688657563928041
people,0,-0.2635470382178819
smiling,1,0.009917801640671752
damn,0,-0.07176167413252331
says,1,0.21738285806010474
Hahaha,0,-0.3032323833085569
like,0,-0.33582044161327307
person,1,0.013744031471876332
it,0,-0.19319922989288277
you,1,0.07703887979203056
hat,0,-0.2434601238524354
Lol,1,0.09375320368209139
people,0,-0.1801828969286454
Look,1,0.07927022176289694
outdoor,0,-0.1477446202963488
love,1,0.10493446940617544
suit,0,-0.10393374692560337
look,1,0.15330223215822714
men,0,-0.2155485652876464
Love,1,0.09959242421221433
guys,0,-0.1217111946835247
look,1,0.10808437770114572
BRO,0,-0.09220025724824121
like,1,0.0375271678322305
outdoor,0,-0.43794003561532946
1,1,0.05895889038451952
dude,0,-0.41568672025124614
s,1,0.07987027453140047
people,0,-0.16944527701748602
girls,1,0.14533356564315497
me,0,-0.1768180430812636
u,1,0.0032541124222601374
man,0,-0.2613217152502045
closeup,1,0.1456047605299756
people,0,-0.46027549635479453
and,1,0.00198057587944862
wife,0,-0.2255762575705164
cute,1,0.023931787305050065
bro,0,-0.29731160738305085
and,1,0.004235654010126835
brother,0,-0.5369160909815109
beautiful,1,0.1368045828984118
smiling,0,-0.06452094269925442
look,1,0.13664049312857243
man,0,-0.28341595728892977
cutie,1,0.11812746468884561
guys,0,-0.11679172542523714
pic,1,0.07095453476066138
people,0,-0.1561934713695238
able,1,0.014192287047618641
beard,0,-0.26973766102517094
people,1,0.10165280485512207
It,0,-0.14782959111333677
great,1,0.04338209322514872
handsome,0,-0.2358416263346298
1,1,0.06142013771239982
suit,0,-0.2912440995213831
You,1,0.05150701808873597
Dude,0,-0.12699352050356094
look,1,0.2341573138374605
people,0,-0.40711057480163665
doomed,1,0.0017585899755260248
car,0,-0.358951892270439
beautiful,1,0.19295116846162458
Bro,0,-0.5629035161111476
looking,1,0.049982738990292715
people,0,-0.1496719441445581
look,1,0.08570945672350185
liked,0,-0.1161924224213028
people,1,0.13449788714380134
outdoor,0,-0.1250211154456953
nature,1,0.04286937529882687
outdoor,0,-0.17186271544120363
picture,1,0.043813163490532235
3,0,-0.1933210575074837
t,1,0.0006287716114041097
people,0,-0.2007511951367715
tongue,1,0.00852558757940138
that,0,-0.14040500009884635
look,1,0.1231132671275299
it,0,-0.21541894544873147
cute,1,0.11182609763113947
outdoor,0,-0.4833199714600322
court,1,0.003172015487753794
It,0,-0.13475377986806444
s,1,0.23744695766602308
it,0,-0.40433425160275516
1,1,0.016122972243731652
people,0,-0.08083810999064327
miss,1,0.0985148780748064
This,0,-0.1513742933987428
you,1,0.08291616431841148
outdoor,0,-0.5930662248783652
people,0,-0.11120851141530806
beautiful,1,0.14582053412965792
bro,0,-0.1846046378105611
nature,1,0.013265258171727098
lol,0,-0.015367958954255542
girl,1,0.06645882188010648
hat,0,-0.2647359666849877
smiling,1,0.040890381203736795
hat,0,-0.28744899749334174
in,1,0.022143592571371613
outdoor,0,-0.32641751130430674
David,1,0.008306454176454968
people,0,-0.07135693876478018
baby,1,0.0380613162629323
people,0,-0.041209972425066306
2,1,0.09082454305930805
handsome,0,-0.29858807855836844
person,1,0.0685195166352888
people,0,-0.10219833355611457
2,1,0.2265270434327371
smile,0,-0.09814257575785983
person,1,0.018436341253695976
Man,0,-0.15334962542954814
Great,1,0.022460497198947344
guys,0,-0.5164014558675029
indoor,0,-0.1406024055374531
bro,0,-0.4538373912090843
2,1,0.03238966546802492
selfie,0,-0.042671948456945635
cutie,1,0.0693961948879966
indoor,0,-0.11097706555413347
Love,1,0.08574659478101612
3,0,-0.10895885332019299
U0001f37a,1,0.020405646893216414
That,0,-0.10144408546148526
Love,1,0.1237100170285595
outdoor,0,-0.1591528451148055
closeup,1,0.14040384496655506
people,0,-0.15142407511711656
2,1,0.02800436539842083
outdoor,0,-0.1274261164649999
flower,1,0.10531456681843324
people,0,-0.4011991495490755
picture,1,0.07447807619420053
man,0,-0.11368627747265726
D,1,0.14333891244859318
beard,0,-0.27946223093807104
You,1,0.05066606441862553
car,0,-0.3660569438930865
it,1,0.01804057317439073
people,0,-0.15328794462550902
7,1,0.2867999476881715
people,0,-0.14837616560164232
10,1,0.2926713973698888
life,0,-0.09333208643687818
you,1,0.049401800740054305
outdoor,0,-0.12147397722136878
smiling,1,0.08189761647447788
playing,0,-0.5969691853428437
person,1,0.015569319834826113
to,0,-5.193284747895758e-32
its,1,7.78328369224509e-32
smiling,0,-0.15062433251830099
s,1,0.17859781359689728
like,0,-0.11300258532247957
closeup,1,0.1499471287838295
This,0,-0.1440097194735135
is,1,0.014277488047402616
people,0,-0.22804797782012545
You,1,0.011808670647393061
people,0,-0.4605662165341174
the,1,0.0028002218381779835
This,0,-0.15630362327100103
love,1,0.10776613615990982
bro,0,-0.37742271993659476
like,1,0.027525128256953354
bike,0,-0.251947299377903
like,1,0.05644746173711589
outdoor,0,-0.12119006276881131
picture,1,0.08353474133838724
LOL,0,-0.06963070701661708
should,1,0.0008743690676058134
outdoor,0,-0.36940743099470846
look,1,0.04178994612102176
That,0,-0.10980654700039999
s,1,0.24038724875957918
sky,0,-0.10203949814759558
picture,1,0.0516330631369807
1,0,-0.01696991143022795
U0001f60a,1,0.0009855187745094229
love,0,-0.036310619798429956
look,1,0.12157248132702397
outdoor,0,-0.3228476238570727
this,1,0.010309478233331757
people,0,-0.046456220317487903
You,1,0.07857945149837271
shit,0,-0.25221266213481175
1,1,0.17090868422854535
guys,0,-0.1681381198548272
1,1,0.034000747199713424
THAT,0,-0.17498950555477366
says,1,0.2032837877409942
Love,0,-0.14124737383143915
2,1,0.1894376852476721
seen,0,-0.2563472810120788
1,1,0.046216597328681885
1,0,-0.01696991143022795
down,1,0.0009855187745094229
people,0,-0.09946818464151849
that,1,0.21496527026304613
indoor,0,-0.12242695789404126
2,1,0.09297202915149722
people,0,-0.0403380335888807
2,1,0.21518730652255486
like,0,-0.2078262495788276
person,1,0.032194835153798174
indoor,0,-0.09583552315572996
great,1,0.06569038065308634
indoor,0,-0.1032911252114201
closeup,1,0.07876105435039
That,0,-0.14833153922276052
s,1,0.2956204840058017
You,0,-0.06574885196913424
dress,1,0.12077227110071827
people,0,-0.13475810892166115
picture,1,0.06911402980420911
outdoor,0,-0.21854260180775756
that,1,0.010279076445213583
outdoor,0,-0.3475425818378999
the,1,0.004319396396483456
people,0,-0.14973800607342846
5,1,0.3020177970784495
indoor,0,-0.13596596343735862
nwhite,1,0.0005581227456908211
that,0,-0.08186329270524025
beautiful,1,0.09772063087789115
people,0,-0.13984289333930017
You,1,0.09100624996415527
people,0,-0.15915905329373525
2,1,0.2844039894420845
guy,0,-0.24669345751407393
person,1,0.05299346834673176
suit,0,-0.37011318032017115
look,1,0.10676552911816507
outdoor,0,-0.43363414181599985
guys,0,-0.13492707893130762
closeup,1,0.13424293409296098
son,0,-0.3014520874663084
love,1,0.08454292585756482
people,0,-0.4622590245544848
pack,1,0.0015331465321343834
outdoor,0,-0.32622392424746627
1,1,0.048090943734956176
indoor,0,-0.06246234049395777
1,1,0.08210169773656163
Sir,0,-0.5080478363323201
look,1,0.049495732273414916
outdoor,0,-0.19948018218604371
nature,1,0.0627815235175018
beard,0,-0.22802534756617443
you,1,0.021426831401185658
like,0,-0.16896894322785164
baby,1,0.13957051341525892
people,0,-0.3333841049167114
more,1,0.008134560409097883
that,0,-0.06941961762883306
miss,1,0.13953138113297578
floof,0,-6.408401429641759e-32
She,1,1.3781799129041386e-31
nice,0,-0.22656269611255728
s,1,0.12246649166303838
people,0,-0.45889035542971046
in,1,0.003793349385294872
outdoor,0,-0.24976776851539728
looking,1,0.09413658865488174
one,0,-0.07816012271876743
your,1,0.011912879824748087
outdoor,0,-0.25296187252604896
Gorgeous,1,0.18511810663394246
beard,0,-0.7173102337048146
person,1,0.00459906714700403
beard,0,-0.31413354981382724
great,1,0.02900757553262885
guys,0,-0.1279705495067351
Love,1,0.10981998427076231
beard,0,-0.18883518721419396
Love,1,0.06108042444523001
car,0,-0.27979064616680094
there,1,0.014350243035437797
outdoor,0,-0.1939811669341649
gorgeous,1,0.08913122217671973
outdoor,0,-0.28268015641881444
ocean,1,0.00029596144026547346
man,0,-0.28729133615779456
like,1,0.07224498438569642
people,0,-0.17874062022889864
great,1,0.060222495345217196
haha,0,-0.24907968641575332
person,1,0.09235912125916808
seen,0,-0.03583999385938032
look,1,0.08973926258838577
play,0,-0.09939949236066374
Look,1,0.0967992709950409
outdoor,0,-0.5931749362792473
bro,0,-0.14714690594475502
like,1,0.020164703049567162
people,0,-0.11892580441494954
You,1,0.052666105425591574
people,0,-0.10770802047652765
closeup,1,0.10877004538203483
people,0,-0.16043358432792315
closeup,1,0.09376535395647832
1,0,-0.0168786696174672
Thanx,1,0.0022462746758075127
people,0,-0.10746624646395073
3,1,0.18905670495384613
bro,0,-0.4810764485911754
closeup,1,0.07920450892532213
haha,0,-0.2877571492207261
way,1,0.0018867489110096086
guys,0,-0.1160411521649777
s,1,0.11355432158281199
Bro,0,-0.33112222880780695
closeup,1,0.10703180834826953
outdoor,0,-0.16610362561085287
looking,1,0.08820740756775404
indoor,0,-0.14052348117848767
he,1,5.99056452038491e-05
people,0,-0.38498968359304303
s,1,0.14867660898123308
outdoor,0,-0.2551427388109402
it,1,0.00590381025565714
bro,0,-0.30668469462018466
closeup,1,0.07154240441639899
chubby,0,-0.07436370502460336
a,1,0.008269152949365909
guy,0,-0.10058310955237519
girls,1,0.2111480410333038
people,0,-0.1388728247213746
miss,1,0.017387547525980238
beard,0,-0.7173102337048146
person,1,0.00459906714700403
like,0,-0.05568359516930549
Love,1,0.10237412189809007
person,0,-0.01796640006188518
Thank,1,0.0008074267054185375
outdoor,0,-0.17334170230877122
nature,1,0.039159776281356834
smiling,0,-0.1456617242580662
picture,1,0.07325597113470408
man,0,-0.14308595339352784
smiling,1,0.11829521379307083
outdoor,0,-0.15510984175239337
love,1,0.0759393272118123
hat,0,-0.1586765085716015
looking,1,0.09025715428190241
car,0,-0.3170123928636583
some,1,0.0067966154865414935
people,0,-0.2511926819010226
2,1,0.020034465086996432
beer,0,-0.16265814123602693
people,1,0.030173086294164427
like,0,-0.08109310092891812
cute,1,0.12047108982948691
man,0,-0.22275225068360896
and,1,0.007069153071180865
people,0,-0.33250482268180326
and,1,0.008611310966480143
beard,0,-0.45860977949367904
3,1,0.011635598891188483
people,0,-0.22568682341031138
over,1,0.004533097973983334
Sure,0,-0.1899582336334288
person,1,0.038230472346387726
car,0,-0.5152943697903697
person,1,0.023716260969184774
outdoor,0,-0.5934546297090734
outdoor,0,-0.06197497259408803
girl,1,0.1154920487367478
outdoor,0,-0.1714987516964621
nature,1,0.07203259817527315
Nice,0,-0.2733880068829292
2,1,0.11013107726933391
people,0,-0.10304530251064281
2,1,0.037716980087190134
suit,0,-0.30005768382655784
picture,1,0.0662979817737833
1,0,-0.018014337855790517
for,1,0.0007400093500126666
this,0,-0.12262770587205124
closeup,1,0.10053141939788407
This,0,-0.08578768612861543
beauty,1,0.13573426077552211
likes,0,-0.28685812822825685
2,1,0.11519545635970174
there,1,1.7242165467853473e-31
beard,0,-0.5114562409301694
cute,1,0.030249988628047838
people,0,-0.22831539247993554
look,1,0.09384902965562336
buddy,0,-0.36160220059914516
looking,1,0.08160951829837057
me,0,-0.06690046075197442
Gorgeous,1,0.15964091582686726
me,0,-0.05721203105894917
person,1,0.036063066929684764
person,0,-0.016900131513355426
no,1,0.0010132530295319953
people,0,-0.17281672958468802
people,0,-0.1552189535291913
2,1,0.2441000830805833
car,0,-0.2857371753978967
length,1,0.015304232541466876
person,0,-0.016718591659071757
s,1,0.0009398566354198598
smiling,0,-0.08117800278991866
1,1,0.03833467706504107
people,0,-0.10017254505404855
gorgeous,1,0.08695071511528936
outdoor,0,-0.41569516912243387
Gorgeous,1,0.1511291444385688
guys,0,-0.12158727173486428
Beautiful,1,0.1395121169974597
bro,0,-0.416727414883531
think,1,0.021093250497554582
outdoor,0,-0.13637973351408839
and,1,0.005579509721459311
standing,0,-0.11835738153756643
you,1,0.03467806303446635
lol,0,-0.08480469133082935
your,1,0.0001279744718660286
people,0,-0.026082396365536695
2,1,0.1942657811463989
haha,0,-0.18487683508582292
1,1,0.03208128528818006
Cowboys,0,-0.0870611254021446
look,1,0.10697469177522954
suit,0,-0.4373062689797549
person,1,0.02134428751018614
This,0,-0.14224549676572187
love,1,0.12564541078518995
outdoor,0,-0.5925196306628026
Needs,1,0.0004681495480621177
people,0,-0.12353108561093835
2,1,0.07291211180931613
people,0,-0.4605662165341174
and,1,0.0028002218381779835
indoor,0,-0.11594339568099844
2,1,0.059018110381501655
This,0,-0.1503689193779339
knew,1,0.0004993662266750408
beard,0,-0.3613392754777392
closeup,1,0.04802038677488333
1,0,-0.01653255607485593
wearing,1,0.0005488747040474889
hat,0,-0.3430419928611355
sharp,1,0.018243810641094028
It,0,-0.11408390047602679
s,1,0.19991461564353857
